id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey_number,position,is_active,from_year,to_year,is_d_league,is_nba,has_played,is_greatest_75,team_id
77624,Jack,Molinas,1931-10-01,Columbia,USA,Columbia/USA,78.0,200.0,1,6,Forward,False,1953.0,1953.0,False,True,True,False,21
77625,Wayne,Molis,1943-04-17,Lewis,USA,Lewis/USA,80.0,230.0,1,18,Forward,False,1966.0,1966.0,False,True,True,False,45
77626,Sidney,Moncrief,1957-09-21,Arkansas,USA,Arkansas/USA,76.0,180.0,11,4,Guard,False,1979.0,1990.0,False,True,True,False,37
1631320,Chima,Moneke,1995-12-24,Cal-Davis,Nigeria,California-Davis/Nigeria,77.0,223.0,1,,Forward,False,2022.0,2022.0,True,True,True,False,28
77627,Eric,Money,1955-02-06,Arizona,USA,Arizona/USA,72.0,170.0,6,14,Guard,False,1974.0,1979.0,False,True,True,False,42
1628370,Malik,Monk,1998-02-04,Kentucky,USA,Kentucky/USA,75.0,200.0,6,0,Guard,True,2017.0,2023.0,True,True,True,False,15
202328,Greg,Monroe,1990-06-04,Georgetown,USA,Georgetown/USA,82.0,250.0,11,15,Forward-Center,False,2010.0,2021.0,True,True,True,False,44
77628,Rodney,Monroe,1968-04-16,North Carolina State,USA,North Carolina State/USA,75.0,185.0,1,12,Guard,False,1991.0,1991.0,False,True,True,False,38
77630,Howie,Montgomery,1940-08-22,Texas-Pan American,USA,Texas-Pan American/USA,76.0,220.0,1,43,Forward,False,1962.0,1962.0,False,True,True,False,36
376,Eric,Montross,1971-09-23,North Carolina,USA,North Carolina/USA,84.0,270.0,9,00,Center,False,1994.0,2002.0,False,True,True,False,41
1630541,Moses,Moody,2002-05-31,Arkansas,USA,Arkansas/USA,77.0,211.0,2,4,Guard,True,2021.0,2023.0,True,True,True,False,34
200081,Jamario,Moon,1980-06-13,Meridian CC,USA,Meridian CC/USA,80.0,205.0,6,9,Forward,False,2007.0,2011.0,True,True,True,False,16
1629875,Xavier,Moon,1995-01-02,Morehead State,USA,Morehead State/USA,72.0,165.0,2,15,Guard,True,2021.0,2023.0,True,True,True,False,40
77631,Jim,Mooney,1930-07-08,Villanova,USA,Villanova/USA,77.0,215.0,1,7,Forward,False,1952.0,1952.0,False,True,True,False,32
1629760,Matt,Mooney,1995-02-07,Texas Tech,USA,Texas Tech/USA,74.0,199.0,2,,Guard,False,2019.0,2021.0,True,True,True,False,35
77632,Andre,Moore,1964-07-02,Loyola-Chicago,USA,Loyola-Chicago/USA,81.0,215.0,1,53,Forward,False,1987.0,1987.0,False,True,True,False,5
1628500,Ben,Moore,1995-05-13,Southern Methodist,USA,Southern Methodist/USA,80.0,220.0,2,26,Forward,False,2017.0,2018.0,True,True,True,False,32
202734,E'Twaun,Moore,1989-02-25,Purdue,USA,Purdue/USA,75.0,191.0,11,55,Guard,False,2011.0,2020.0,False,True,True,False,13
77634,Jackie,Moore,1932-09-24,La Salle,USA,La Salle/USA,77.0,180.0,3,4-14,Forward,False,1954.0,1956.0,False,True,True,False,32
77633,Johnny,Moore,1958-03-03,Texas-Austin,USA,Texas-Austin/USA,73.0,175.0,9,00,Guard,False,1980.0,1989.0,False,True,True,False,30
77635,Lowes,Moore,1957-05-05,West Virginia,USA,West Virginia/USA,73.0,170.0,3,13,Guard,False,1980.0,1982.0,False,True,True,False,37
1630,Mikki,Moore,1975-11-04,Nebraska,USA,Nebraska/USA,84.0,225.0,14,31,Forward-Center,False,1998.0,2011.0,False,True,True,False,1
77636,Otto,Moore,1946-08-27,Texas-Pan American,USA,Texas-Pan American/USA,83.0,205.0,9,34,Center,False,1968.0,1976.0,False,True,True,False,44
77637,Ron,Moore,1962-01-16,West Virginia State,USA,West Virginia State/USA,84.0,260.0,1,53,Center,False,1987.0,1987.0,False,True,True,False,35
929,Tracy,Moore,1965-12-28,Tulsa,USA,Tulsa/USA,76.0,200.0,5,,Guard,False,1991.0,1996.0,False,True,True,False,33
1631111,Wendell,Moore Jr.,2001-09-18,Duke,USA,Duke/USA,77.0,215.0,1,7,Guard,True,2022.0,2023.0,True,True,True,False,34
1629630,Ja,Morant,1999-08-10,Murray State,USA,Murray State/USA,74.0,174.0,4,12,Guard,True,2019.0,2023.0,False,True,True,False,40
203961,Eric,Moreland,1991-12-24,Oregon State,USA,Oregon State/USA,82.0,238.0,5,15,Forward-Center,False,2014.0,2018.0,True,True,True,False,36
77639,Jackie,Moreland,1938-03-11,Louisiana Tech,USA,Louisiana Tech/USA,79.0,215.0,5,15,Forward,False,1960.0,1964.0,False,True,True,False,18
77640,Guy,Morgan,1960-08-23,Wake Forest,USA,Wake Forest/USA,80.0,205.0,1,35,Guard,False,1982.0,1982.0,False,True,True,False,1
1629752,Juwan,Morgan,1997-04-17,Indiana,USA,Indiana/USA,79.0,232.0,4,16,Forward,False,2019.0,2021.0,True,True,True,False,39
77642,Elmo,Morgenthaler,1922-08-03,New Mexico Tech,USA,New Mexico Tech/USA,81.0,230.0,2,17,Center,False,1946.0,1948.0,False,True,True,False,16
77644,Darren,Morningstar,1969-04-22,Pittsburgh,USA,Pittsburgh/USA,82.0,235.0,1,55,Center,False,1993.0,1993.0,False,True,True,False,5
356,Chris,Morris,1966-01-20,Auburn,USA,Auburn/USA,80.0,228.0,11,34,Forward,False,1988.0,1998.0,False,True,True,False,36
202721,Darius,Morris,1991-01-03,Michigan,USA,Michigan/USA,76.0,195.0,5,14,Guard,False,2011.0,2014.0,True,True,True,False,39
77647,Isaiah,Morris,1969-04-02,Arkansas,USA,Arkansas/USA,80.0,229.0,1,35,Forward,False,1992.0,1992.0,False,True,True,False,43
1628537,Jaylen,Morris,1995-09-19,Molloy,USA,Molloy/USA,77.0,185.0,3,,Guard,False,2017.0,2021.0,True,True,True,False,30
202693,Markieff,Morris,1989-09-02,Kansas,USA,Kansas/USA,81.0,245.0,12,13,Forward,True,2011.0,2023.0,False,True,True,False,1
77646,Max,Morris,1925-03-14,Northwestern,USA,Northwestern/USA,74.0,195.0,1,,Forward,False,1949.0,1949.0,False,True,True,False,35
1628420,Monte,Morris,1995-06-27,Iowa State,USA,Iowa State/USA,74.0,183.0,6,22,Guard,True,2017.0,2023.0,True,True,True,False,32
201043,Randolph,Morris,1986-01-02,Kentucky,USA,Kentucky/USA,83.0,275.0,5,33,Center,False,2006.0,2009.0,False,True,True,False,1
2242,Terence,Morris,1979-01-11,Maryland,USA,Maryland/USA,,,3,,,False,2001.0,2008.0,False,True,True,False,42
200747,Adam,Morrison,1984-07-19,Gonzaga,USA,Gonzaga/USA,80.0,205.0,4,6,Forward,False,2006.0,2009.0,False,True,True,False,28
77649,Mike,Morrison,1967-08-16,Loyola-Maryland,USA,Loyola-Maryland/USA,76.0,195.0,1,32,Guard,False,1989.0,1989.0,False,True,True,False,33
201627,Anthony,Morrow,1985-09-27,Georgia Tech,USA,Georgia Tech/USA,77.0,210.0,10,11,Guard,False,2008.0,2016.0,False,True,True,False,16
132,Dwayne,Morton,1971-08-10,Louisville,USA,Louisville/USA,79.0,195.0,1,50,Guard,False,1994.0,1994.0,False,True,True,False,36
1972,John,Morton,1967-05-18,Seton Hall,USA,Seton Hall/USA,75.0,180.0,3,23,Forward,False,1989.0,1991.0,False,True,True,False,32
77653,Glenn,Mosley,1955-12-26,Seton Hall,USA,Seton Hall/USA,80.0,195.0,2,34,Forward,False,1977.0,1978.0,False,True,True,False,39
77654,Perry,Moss,1958-11-11,Northeastern,USA,Northeastern/USA,74.0,185.0,2,10,Guard,False,1985.0,1986.0,False,True,True,False,13
734,Lawrence,Moten,1972-03-25,Syracuse,USA,Syracuse/USA,77.0,185.0,3,,Guard,False,1995.0,1997.0,False,True,True,False,39
202700,Donatas,Motiejunas,1990-09-20,Lithuania,Lithuania,Benetton Treviso/Lithuania,84.0,220.0,7,28,Forward-Center,False,2012.0,2018.0,True,True,True,False,39
1628405,Johnathan,Motley,1995-05-04,Baylor,USA,Baylor/USA,80.0,230.0,4,15,Forward,False,2017.0,2019.0,True,True,True,False,45
2069,Hanno,Mottola,1976-09-09,Utah,Finland,Utah/Finland,83.0,247.0,2,13,Center-Forward,False,2000.0,2001.0,False,True,True,False,5
203102,Arnett,Moultrie,1990-11-18,Mississippi State,USA,Mississippi State/USA,82.0,240.0,2,5,Forward,False,2012.0,2013.0,True,True,True,False,39
297,Alonzo,Mourning,1970-02-08,Georgetown,USA,Georgetown/USA,82.0,261.0,16,33,Center,False,1992.0,2007.0,False,True,True,False,45
202389,Timofey,Mozgov,1986-07-16,Khimki,Russia,Khimki/Russia,85.0,275.0,10,21,Center,False,2010.0,2018.0,False,True,True,False,31
77657,Chuck,Mrazovich,1924-02-26,Eastern Kentucky,USA,Eastern Kentucky/USA,77.0,185.0,1,,Forward,False,1950.0,1950.0,False,True,True,False,16
1626144,Emmanuel,Mudiay,1996-03-05,Guangdong,DRC,Guangdong/DRC,75.0,200.0,7,,Guard,False,2015.0,2021.0,True,True,True,False,18
77658,Erwin,Mueller,1944-03-12,San Francisco,USA,San Francisco/USA,80.0,230.0,7,51,Forward,False,1966.0,1972.0,False,True,True,False,16
201957,Byron,Mullens,1989-02-14,Ohio State,USA,Ohio State/USA,84.0,275.0,5,30,Center,False,2009.0,2013.0,True,True,True,False,30
904,Chris,Mullin,1963-07-30,St. John's (NY),USA,St. John's (NY)/USA,,,16,17,Forward,False,1985.0,2000.0,False,True,True,False,34
204098,Xavier,Munford,1992-06-01,Rhode Island,USA,Rhode Island/USA,76.0,173.0,2,0,Guard,False,2015.0,2017.0,True,True,True,False,41
77665,George,Munroe,1922-01-05,Dartmouth,USA,Dartmouth/USA,71.0,170.0,2,6,Guard,False,1946.0,1947.0,False,True,True,False,30
49,Gheorghe,Muresan,1971-02-14,Pau Orthez,Romania,Pau Orthez/Romania,91.0,303.0,7,77,Center,False,1993.0,1999.0,False,True,True,False,38
1630278,Ade,Murkey,1998-01-29,Denver,USA,Denver/USA,77.0,200.0,1,,Guard,False,2021.0,2021.0,True,True,True,False,27
77668,Allen,Murphy,1952-07-15,Louisville,USA,Louisville/USA,76.0,190.0,1,20,Guard,False,1976.0,1976.0,False,True,True,False,16
77669,Calvin,Murphy,1948-05-09,Niagara,USA,Niagara/USA,69.0,165.0,13,23,Guard,False,1970.0,1982.0,False,True,True,False,41
203513,Erik,Murphy,1990-10-26,Florida,Finland,Florida/Finland,82.0,230.0,1,33,Forward,False,2013.0,2013.0,True,True,True,False,15
77670,Jay,Murphy,1962-06-26,Boston College,USA,Boston College/USA,81.0,220.0,4,42,Forward,False,1984.0,1987.0,False,True,True,False,31
77671,John,Murphy,1924-09-13,Simon Gratz HS (PA),USA,Simon Gratz HS (PA)/USA,74.0,175.0,1,12,Forward,False,1946.0,1946.0,False,True,True,False,5
203122,Kevin,Murphy,1990-03-06,Tennessee Tech,USA,Tennessee Tech/USA,78.0,185.0,2,55,Guard,False,2012.0,2012.0,True,True,True,False,42
77673,Ronnie,Murphy,1964-07-29,Jacksonville,USA,Jacksonville/USA,77.0,225.0,1,34,Forward,False,1987.0,1987.0,False,True,True,False,43
77674,Tod,Murphy,1963-12-24,California-Irvine,USA,California-Irvine/USA,81.0,220.0,5,41,Center,False,1987.0,1993.0,False,True,True,False,43
2211,Troy,Murphy,1980-05-02,Notre Dame,USA,Notre Dame/USA,83.0,245.0,12,,Forward-Center,False,2001.0,2012.0,False,True,True,False,30
1630530,Trey,Murphy III,2000-06-18,Virginia,USA,Virginia/USA,80.0,206.0,2,25,Forward,True,2021.0,2023.0,True,True,True,False,31
1627749,Dejounte,Murray,1996-09-19,Washington,USA,Washington/USA,77.0,180.0,6,5,Guard,True,2016.0,2023.0,True,True,True,False,18
2436,Flip,Murray,1979-07-29,Shaw,USA,Shaw/USA,75.0,200.0,9,6,Guard,False,2002.0,2009.0,True,True,True,False,42
1627750,Jamal,Murray,1997-02-23,Kentucky,Canada,Kentucky/Canada,76.0,215.0,6,27,Guard,True,2016.0,2023.0,False,True,True,False,5
1631099,Keegan,Murray,2000-08-19,Iowa,USA,Iowa/USA,80.0,225.0,1,13,Forward,True,2022.0,2023.0,False,True,True,False,45
77675,Ken,Murray,1928-04-20,St. Bonaventure,USA,St. Bonaventure/USA,74.0,190.0,3,4,Guard,False,1950.0,1954.0,False,True,True,False,33
441,Lamond,Murray,1973-04-20,California,USA,California/USA,79.0,235.0,11,31,Forward,False,1994.0,2005.0,False,True,True,False,15
145,Tracy,Murray,1971-07-25,UCLA,USA,UCLA/USA,79.0,230.0,13,,Forward,False,1992.0,2003.0,False,True,True,False,16
77676,Dorie,Murrey,1943-09-07,Detroit,USA,Detroit/USA,80.0,215.0,6,40,Forward,False,1966.0,1971.0,False,True,True,False,34
203315,Toure',Murry,1989-11-08,Wichita State,USA,Wichita State/USA,77.0,195.0,3,,Forward,False,2013.0,2014.0,True,True,True,False,41
1629058,Dzanan,Musa,1999-05-08,Cedevita,Bosnia and Herzegovina,Cedevita/Bosnia and Herzegovina,81.0,217.0,3,13,Guard-Forward,False,2018.0,2019.0,True,True,True,False,6
203488,Mike,Muscala,1991-07-01,Bucknell,USA,Bucknell/USA,83.0,240.0,10,57,Forward-Center,True,2013.0,2023.0,True,True,True,False,33
77677,Angelo,Musi,1918-07-25,Temple,USA,Temple/USA,69.0,145.0,3,5,Guard,False,1946.0,1948.0,False,True,True,False,43
1054,Jerrod,Mustaf,1969-10-28,Maryland,USA,Maryland/USA,82.0,238.0,4,0,Forward,False,1990.0,1993.0,False,True,True,False,13
87,Dikembe,Mutombo,1966-06-25,Georgetown,Congo,Georgetown/Congo,86.0,260.0,19,55,Center,False,1991.0,2008.0,False,True,True,False,27
982,Martin,Muursepp,1974-09-26,Maccabi Tel Aviv,Estonia,Maccabi Tel Aviv/Estonia,81.0,235.0,2,13,Forward,False,1996.0,1997.0,False,True,True,False,44
939,Pete,Myers,1963-09-15,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,78.0,180.0,9,,Guard,False,1986.0,1997.0,False,True,True,False,41
1629004,Svi,Mykhailiuk,1997-06-10,Kansas,Ukraine,Kansas/Ukraine,79.0,205.0,5,17,Guard-Forward,True,2018.0,2023.0,True,True,True,False,44
1626122,Makhtar,N'diaye,1973-12-12,North Carolina,,North Carolina,80.0,245.0,1,40,Forward,False,1998.0,1998.0,False,False,False,False,40
2055,Mamadou,N'diaye,1975-06-16,Auburn,Senegal,Auburn/Senegal,84.0,255.0,6,34,Center,False,2000.0,2004.0,False,True,True,False,38
77681,Bob,Naber,1929-09-03,Louisville,USA,Louisville/USA,75.0,185.0,1,,Forward,False,1952.0,1952.0,False,True,True,False,13
77682,Boris,Nachamkin,1933-12-06,New York University,USA,New York University/USA,78.0,210.0,1,17,Forward,False,1954.0,1954.0,False,True,True,False,40
2411,Bostjan,Nachbar,1980-07-03,Benetton Treviso,Slovenia,Benetton Treviso/Slovenia,81.0,221.0,7,7,Forward,False,2002.0,2007.0,False,True,True,False,39
1627846,Abdel,Nader,1993-09-25,Iowa State,Egypt,Iowa State/Egypt,77.0,225.0,5,,Forward,False,2017.0,2021.0,True,True,True,False,43
77683,Jerry,Nagel,1928-05-18,Loyola-Chicago,USA,Loyola-Chicago/USA,72.0,190.0,1,9,Guard,False,1949.0,1949.0,False,True,True,False,34
77684,Fred,Nagy,1924-01-03,Akron,USA,Akron/USA,73.0,185.0,1,,Guard,False,1948.0,1948.0,False,True,True,False,27
1924,Lee,Nailon,1975-02-22,TCU,USA,TCU/USA,81.0,241.0,6,,Forward,False,2000.0,2005.0,False,True,True,False,37
2059,Eduardo,Najera,1976-07-11,Oklahoma,Mexico,Oklahoma/Mexico,80.0,235.0,13,21,Forward,False,2000.0,2011.0,False,True,True,False,30
1626204,Larry,Nance Jr.,1993-01-01,Wyoming,USA,Wyoming/USA,80.0,245.0,8,22,Forward-Center,True,2015.0,2023.0,False,True,True,False,13
77686,Paul,Napolitano,1923-02-03,San Francisco,USA,San Francisco/USA,74.0,185.0,1,,Guard,False,1948.0,1948.0,False,True,False,False,16
77688,Bob,Nash,1950-08-24,Hawaii,USA,Hawaii/USA,80.0,195.0,4,55,Forward,False,1972.0,1978.0,False,True,True,False,15
77687,Charles,Nash,1942-07-24,Kentucky,USA,Kentucky/USA,77.0,215.0,1,17,Forward,False,1964.0,1964.0,False,True,True,False,41
959,Steve,Nash,1974-02-07,Santa Clara,Canada,Santa Clara/Canada,75.0,178.0,19,10,Guard,False,1996.0,2013.0,False,True,True,True,40
77689,Swen,Nater,1950-01-14,UCLA,USA,UCLA/USA,83.0,240.0,8,41,Center,False,1976.0,1983.0,False,True,True,False,33
77690,Howard,Nathan,1972-01-21,Louisiana-Monroe,USA,Louisiana-Monroe/USA,71.0,175.0,1,14,Guard,False,1995.0,1995.0,False,True,True,False,41
77692,Kenny,Natt,1958-10-05,Louisiana-Monroe,USA,Louisiana-Monroe/USA,75.0,185.0,3,2,Guard,False,1980.0,1984.0,False,True,True,False,1
77693,Willie,Naulls,1934-10-07,UCLA,USA,UCLA/USA,78.0,225.0,10,12,Forward,False,1956.0,1965.0,False,True,True,False,35
202380,Hamady,Ndiaye,1987-01-12,Rutgers,Senegal,Rutgers/Senegal,84.0,235.0,3,,Center,False,2010.0,2013.0,True,True,True,False,21
101238,Boniface,Ndong,1977-09-03,Dijon,Senegal,Dijon/Senegal,84.0,205.0,1,,Center,False,2005.0,2005.0,False,True,True,False,36
1626254,Maurice,Ndour,1992-06-18,Ohio,Senegal,Ohio/Senegal,81.0,200.0,2,2,Forward,False,2016.0,2016.0,True,True,True,False,18
77694,Craig,Neal,1964-02-16,Georgia Tech,USA,Georgia Tech/USA,77.0,165.0,2,22,Guard,False,1988.0,1990.0,False,True,True,False,45
202390,Gary,Neal,1984-10-03,Towson,USA,Towson/USA,76.0,210.0,7,,Guard,False,2010.0,2016.0,True,True,True,False,5
77695,Jim,Neal,1930-05-21,Wofford,USA,Wofford/USA,83.0,235.0,2,,Center,False,1953.0,1954.0,False,True,True,False,25
77697,Ed,Nealy,1960-02-19,Kansas State,USA,Kansas State/USA,79.0,238.0,10,45,Forward,False,1982.0,1992.0,False,True,True,False,45
77698,Al,Negratti,1921-06-12,Seton Hall,USA,Seton Hall/USA,75.0,200.0,1,,Forward,False,1946.0,1946.0,False,True,True,False,5
201634,DeMarcus,Nelson,1985-11-02,Duke,USA,Duke/USA,76.0,200.0,2,21,Guard,False,2008.0,2008.0,True,True,True,False,39
77700,Don,Nelson,1940-05-15,Iowa,USA,Iowa/USA,78.0,210.0,14,19,Forward,False,1962.0,1975.0,False,True,True,False,32
2749,Jameer,Nelson,1982-02-09,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,72.0,190.0,15,41,Guard,False,2004.0,2017.0,False,True,True,False,45
77701,Louie,Nelson,1951-05-28,Washington,USA,Washington/USA,75.0,190.0,5,11,Guard,False,1973.0,1977.0,False,True,True,False,15
1129,Ruben,Nembhard,1972-02-20,Weber State,USA,Weber State/USA,75.0,208.0,1,,Guard,False,1996.0,1996.0,False,True,True,False,39
1630612,RJ,Nembhard Jr.,1999-03-22,Texas Christian,USA,TCU/USA,76.0,200.0,2,5,Guard,False,2021.0,2021.0,True,True,True,False,32
1838,Tyrone,Nesby,1976-01-31,UNLV,USA,UNLV/USA,78.0,245.0,4,8,Forward-Guard,False,1998.0,2001.0,False,True,True,False,41
1630174,Aaron,Nesmith,1999-10-16,Vanderbilt,USA,Vanderbilt/USA,77.0,215.0,3,23,Guard-Forward,True,2020.0,2023.0,True,True,True,False,18
77704,Martin,Nessley,1965-02-16,Duke,USA,Duke/USA,86.0,260.0,1,51,Forward,False,1987.0,1987.0,False,True,True,False,28
1725,Rasho,Nesterovic,1976-05-30,Virtus Bologna,Slovenia,Virtus Bologna/Slovenia,84.0,255.0,13,12,Center,False,1998.0,2009.0,False,True,True,False,33
203526,Raul,Neto,1992-05-19,Murcia,Brazil,Murcia/Brazil,74.0,180.0,8,19,Guard,True,2015.0,2023.0,True,True,True,False,43
77705,Johnny,Neumann,1951-09-11,Mississippi,USA,Mississippi/USA,78.0,200.0,2,21,Guard,False,1976.0,1977.0,False,True,True,False,33
77706,Paul,Neumann,1938-01-30,Stanford,USA,Stanford/USA,73.0,175.0,6,15,Guard,False,1961.0,1966.0,False,True,True,False,40
1116,Melvin,Newbern,1967-06-11,Minnesota,USA,Minnesota/USA,76.0,200.0,1,23,Guard,False,1992.0,1992.0,False,True,True,False,45
1956,Ira,Newble,1975-01-20,Miami (Ohio),USA,Miami (Ohio)/USA,79.0,220.0,9,14,Guard-Forward,False,2000.0,2007.0,False,True,True,False,42
271,Johnny,Newman,1963-11-28,Richmond,USA,Richmond/USA,79.0,210.0,16,2,Forward,False,1986.0,2001.0,False,True,True,False,39
1629005,Malik,Newman,1997-02-21,Kansas,USA,Kansas/USA,75.0,190.0,2,,Guard,False,2019.0,2021.0,True,True,True,False,37
77712,Dave,Newmark,1946-09-11,Columbia,USA,Columbia/USA,84.0,240.0,2,29,Center,False,1968.0,1969.0,False,True,True,False,41
1627777,Georges,Niang,1993-06-17,Iowa State,USA,Iowa State/USA,79.0,230.0,7,20,Forward,True,2016.0,2023.0,True,True,True,False,16
77713,Jack,Nichols,1926-04-09,Washington,USA,Washington/USA,79.0,222.0,9,16,Center,False,1948.0,1957.0,False,True,True,False,13
203094,Andrew,Nicholson,1989-12-08,St. Bonaventure,Canada,St. Bonaventure/Canada,81.0,250.0,6,44,Forward,False,2012.0,2016.0,False,True,True,False,13
1093,Gaylon,Nickerson,1969-02-06,Nortwestern Oklahoma State,USA,Nortwestern Oklahoma State/USA,75.0,190.0,1,,Guard,False,1996.0,1996.0,False,True,True,False,30
77715,Carl,Nicks,1958-10-06,Indiana State,USA,Indiana State/USA,73.0,175.0,3,24,Guard,False,1980.0,1982.0,False,True,True,False,13
77717,John,Niemiera,1921-05-26,Notre Dame,USA,Notre Dame/USA,73.0,165.0,2,,Guard,False,1948.0,1949.0,False,True,True,False,16
77718,Mike,Niles,1955-03-31,California State-Fullerton,USA,California State-Fullerton/USA,78.0,225.0,1,40,Forward,False,1980.0,1980.0,False,True,True,False,43
77719,Kurt,Nimphius,1958-03-13,Arizona State,USA,Arizona State/USA,82.0,218.0,8,40,Center,False,1981.0,1989.0,False,True,True,False,44
1630227,Daishen,Nix,2002-02-13,                                   ,USA,NBA G League Ignite/USA,76.0,226.0,3,15,Guard,False,2021.0,2022.0,True,True,True,False,36
77720,Dyron,Nix,1967-02-11,Tennessee,USA,Tennessee/USA,79.0,210.0,1,23,Guard,False,1989.0,1989.0,False,True,True,False,35
77721,Norm,Nixon,1955-10-11,Duquesne,USA,Duquesne/USA,74.0,170.0,10,10,Guard,False,1977.0,1988.0,False,True,True,False,37
1630192,Zeke,Nnaji,2001-01-09,Arizona,USA,Arizona/USA,81.0,240.0,3,22,Forward-Center,True,2020.0,2023.0,False,True,True,False,33
201149,Joakim,Noah,1985-02-25,Florida,USA,Florida/USA,83.0,232.0,14,55,Forward-Center,False,2007.0,2019.0,True,True,True,False,42
77722,Chuck,Noble,1931-07-24,Louisville,USA,Louisville/USA,76.0,190.0,7,14,Guard,False,1955.0,1961.0,False,True,True,False,37
2804,Andres,Nocioni,1979-11-30,Tau Ceramica,Argentina,Tau Ceramica/Argentina,,,8,,,False,2004.0,2016.0,False,True,True,False,21
200786,David,Noel,1984-02-27,North Carolina,USA,North Carolina/USA,78.0,230.0,2,34,Forward-Guard,False,2006.0,2006.0,True,True,True,False,36
203457,Nerlens,Noel,1994-04-10,Kentucky,USA,Kentucky/USA,82.0,220.0,9,,Center-Forward,False,2013.0,2022.0,False,True,True,False,25
77723,Paul,Noel,1924-08-04,Kentucky,USA,Kentucky/USA,76.0,185.0,5,15,Forward,False,1947.0,1951.0,False,True,True,False,27
77724,Jim,Nolan,1927-06-09,Georgia Tech,USA,Georgia Tech/USA,80.0,210.0,1,19,Center,False,1949.0,1949.0,False,True,True,False,34
77725,Paul,Nolen,1929-09-03,Texas Tech,USA,Texas Tech/USA,82.0,,1,,Center,False,1953.0,1953.0,False,True,True,False,39
999,Jeff,Nordgaard,1973-02-23,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,79.0,225.0,1,,Forward,False,1997.0,1997.0,False,True,True,False,21
77727,Robert,Nordmann,1939-12-11,St. Louis,USA,St. Louis/USA,82.0,225.0,4,34,Center,False,1961.0,1964.0,False,True,True,False,5
77728,Johnny,Norlander,1921-03-05,Hamline,USA,Hamline/USA,75.0,180.0,5,,Forward,False,1946.0,1950.0,False,True,True,False,40
77729,Connie,Norman,1953-09-24,Arizona,USA,Arizona/USA,75.0,175.0,3,11,Guard,False,1974.0,1978.0,False,True,True,False,31
80,Ken,Norman,1964-09-05,Illinois,USA,Illinois/USA,80.0,215.0,10,,Forward,False,1987.0,1996.0,False,True,True,False,44
