person_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,is_active,team_id,from_year,to_year,is_dleague,is_nba,has_played,is_greatest_75
201949,James,Johnson,1987-02-20,Wake Forest,USA,Wake Forest/USA,79,240,14,16,Forward,True,1610612754,2009,2023,True,True,True,False
2207,Joe,Johnson,1981-06-29,Arkansas,USA,Arkansas/USA,79,240,18,,Guard-Forward,False,0,2001,2021,False,True,True,False
77152,John,Johnson,1947-10-18,Iowa,USA,Iowa/USA,79,200,12,27,Forward,False,1610612760,1970,1981,False,True,True,False
77153,Kannard,Johnson,1965-06-24,Western Kentucky,USA,Western Kentucky/USA,81,220,1,33,Forward,False,1610612739,1987,1987,False,True,True,False
77154,Ken,Johnson,1962-11-07,Michigan State,USA,Michigan State/USA,80,240,1,00,Forward,False,1610612757,1985,1985,False,True,True,False
1630553,Keon,Johnson,2002-03-10,Tennessee,USA,Tennessee/USA,75,185,2,6,Guard,True,1610612757,2021,2023,True,True,True,False
134,Kevin,Johnson,1966-03-04,California,USA,California/USA,73,190,12,7,Guard,False,1610612756,1987,1999,False,True,True,False
913,Larry,Johnson,1969-03-14,UNLV,USA,UNLV/USA,79,235,10,2,Forward,False,1610612766,1991,2000,False,True,True,False
77156,Larry,Johnson,1954-11-28,Kentucky,USA,Kentucky/USA,75,205,1,10,Guard,False,1610612746,1977,1977,False,True,True,False
77158,Lee,Johnson,1957-06-16,Texas A&M-Commerce,USA,Texas A&M-Commerce/USA,83,205,1,,Forward,False,1610612745,1980,1980,False,True,True,False
2669,Linton,Johnson,1980-06-13,Tulane,USA,Tulane/USA,80,205,7,54,Forward,False,1610612740,2003,2008,False,True,True,False
77159,Lynbert,Johnson,1957-09-07,Wichita State,USA,Wichita State/USA,77,195,1,21,Forward,False,1610612744,1979,1979,False,True,True,False
77142,Magic,Johnson,1959-08-14,Michigan State,USA,Michigan State/USA,81,220,13,32,Forward-Guard,False,1610612747,1979,1995,False,True,True,True
77160,Marques,Johnson,1956-02-08,UCLA,USA,UCLA/USA,79,218,11,8,Forward,False,1610612749,1977,1989,False,True,True,False
77168,Mickey,Johnson,1952-08-31,Aurora,USA,Aurora/USA,82,190,12,43,Forward,False,1610612741,1974,1985,False,True,True,False
77161,Neil,Johnson,1943-04-17,Creighton,USA,Creighton/USA,79,220,4,11,Forward,False,1610612756,1966,1969,False,True,True,False
203910,Nick,Johnson,1992-12-22,Arizona,USA,Arizona/USA,75,202,2,3,Guard,False,1610612745,2014,2014,True,True,True,False
204179,Omari,Johnson,1989-05-26,Oregon State,Jamaica,Oregon State/Jamaica,81,220,2,,Forward,False,0,2017,2017,True,True,True,False
77163,Reggie,Johnson,1957-06-25,Tennessee,USA,Tennessee/USA,81,205,4,33,Forward,False,1610612759,1980,1983,False,True,True,False
77164,Rich,Johnson,1946-12-18,Grambling,USA,Grambling/USA,79,210,3,26,Center,False,1610612738,1968,1970,False,True,True,False
77165,Ron,Johnson,1938-07-20,Minnesota,USA,Minnesota/USA,80,215,1,52,Forward,False,1610612747,1960,1960,False,True,True,False
77166,Steffond,Johnson,1962-11-04,San Diego State,USA,San Diego State/USA,80,240,1,31,Forward,False,1610612746,1986,1986,False,True,True,False
77134,Steve,Johnson,1957-11-03,Oregon State,USA,Oregon State/USA,82,235,10,33,Center,False,1610612758,1981,1990,False,True,True,False
201234,Trey,Johnson,1984-08-30,Jackson State,USA,Jackson State/USA,77,215,3,,Guard,False,0,2008,2011,True,True,True,False
204020,Tyler,Johnson,1992-05-07,Fresno State,USA,Fresno State/USA,75,186,8,,Guard,False,0,2014,2021,True,True,True,False
77167,Vinnie,Johnson,1956-09-01,Baylor,USA,Baylor/USA,74,200,13,15,Guard,False,1610612765,1979,1991,False,True,True,False
202325,Wesley,Johnson,1987-07-11,Syracuse,USA,Syracuse/USA,79,215,10,4,Forward-Guard,False,1610612746,2010,2018,False,True,True,False
203130,Darius,Johnson-Odom,1989-09-28,Marquette,USA,Marquette/USA,74,215,3,,Guard,False,0,2012,2013,True,True,True,False
77170,Nate,Johnston,1966-12-18,Tampa,USA,Tampa/USA,80,210,1,33,Center,False,1610612757,1989,1989,False,True,True,False
77169,Neil,Johnston,1929-02-04,Ohio State,USA,Ohio State/USA,80,210,8,6,Center,False,1610612744,1951,1958,False,True,True,False
77171,Jim,Johnstone,1960-09-20,Wake Forest,USA,Wake Forest/USA,83,245,1,34,Center,False,1610612765,1982,1982,False,True,True,False
203999,Nikola,Jokic,1995-02-19,Mega Basket,Serbia,Mega Basket/Serbia,83,284,8,15,Center,True,1610612743,2015,2023,False,True,True,False
77172,Howie,Jolliff,1938-07-20,Ohio,USA,Ohio/USA,79,218,3,54,Forward,False,1610612747,1960,1962,False,True,True,False
2264,Alvin,Jones,1978-09-09,Georgia Tech,USA,Georgia Tech/USA,83,265,2,42,Center,False,1610612755,2001,2002,False,True,True,False
77173,Anthony,Jones,1962-09-13,UNLV,USA,UNLV/USA,78,195,3,21,Guard,False,1610612742,1986,1989,False,True,True,False
77174,Askia,Jones,1971-12-03,Kansas State,USA,Kansas State/USA,77,200,1,2,Forward,False,1610612750,1994,1994,False,True,True,False
77180,Bill,Jones,1966-03-18,Iowa,USA,Iowa/USA,79,175,1,20,Forward,False,1610612751,1988,1988,False,True,True,False
77193,Bobby,Jones,1951-12-18,North Carolina,USA,North Carolina/USA,81,210,10,24,Forward,False,1610612755,1976,1985,False,True,True,False
1630637,Carlik,Jones,1997-12-23,Louisville,USA,Louisville/USA,72,174,2,22,Guard,True,1610612741,2021,2023,True,True,True,False
279,Charles,Jones,1957-04-03,Albany State (GA),USA,Albany State (GA)/USA,81,215,15,27,Forward-Center,False,1610612764,1983,1997,False,True,True,False
77178,Charles,Jones,1962-01-12,Louisville,USA,Louisville/USA,80,215,4,,Forward,False,1610612756,1984,1988,False,True,True,False
1869,Charles R.,Jones,1975-07-17,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,75,180,2,2,Guard,False,1610612746,1998,1999,False,True,True,False
2563,Dahntay,Jones,1980-12-27,Duke,USA,Duke/USA,78,225,14,30,Guard-Forward,False,1610612763,2003,2016,True,True,True,False
1627745,Damian,Jones,1995-06-30,Vanderbilt,USA,Vanderbilt/USA,83,245,7,15,Center,True,1610612762,2016,2023,True,True,True,False
1800,Damon,Jones,1976-08-25,Houston,USA,Houston/USA,75,195,12,19,Guard,False,1610612739,1998,2008,True,True,True,False
203199,DeQuan,Jones,1990-06-20,Miami,USA,Miami/USA,80,221,2,20,Forward,False,1610612753,2012,2012,True,True,True,False
202346,Dominique,Jones,1988-10-15,South Florida,USA,South Florida/USA,77,215,3,,Guard,False,0,2010,2012,True,True,True,False
963,Dontae',Jones,1975-06-02,Mississippi State,USA,Mississippi State/USA,80,220,1,13,Forward,False,1610612738,1997,1997,False,True,True,False
101204,Dwayne,Jones,1983-06-09,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,83,248,7,27,Forward-Center,False,1610612739,2005,2012,True,True,True,False
77182,Dwight,Jones,1952-02-27,Houston,USA,Houston/USA,82,210,10,13,Forward,False,1610612741,1973,1982,False,True,True,False
77183,Earl,Jones,1961-01-13,District of Columbia,USA,District of Columbia/USA,84,210,2,31,Center,False,1610612749,1984,1985,False,True,True,False
224,Eddie,Jones,1971-10-20,Temple,USA,Temple/USA,78,200,15,6,Guard-Forward,False,1610612748,1994,2007,False,True,True,False
77184,Edgar,Jones,1956-06-17,Nevada-Reno,USA,Nevada-Reno/USA,82,225,6,44,Forward,False,1610612759,1980,1985,False,True,True,False
2410,Fred,Jones,1979-03-11,Oregon,USA,Oregon/USA,74,225,8,2,Guard,False,1610612754,2002,2008,False,True,True,False
1630529,Herbert,Jones,1998-10-06,Alabama,USA,Alabama/USA,79,206,2,5,Forward,True,1610612740,2021,2023,False,True,True,False
77185,Jake,Jones,1949-05-09,Assumption,USA,Assumption/USA,75,180,1,12,Guard,False,1610612758,1971,1971,False,True,True,False
1627883,Jalen,Jones,1993-05-27,Texas A&M,USA,Texas A&M/USA,79,220,3,,Forward,False,0,2017,2018,True,True,True,False
2592,James,Jones,1980-10-04,Miami,USA,Miami/USA,80,218,15,1,Guard-Forward,False,1610612748,2003,2016,False,True,True,False
1629203,Jemerrio,Jones,1995-04-09,New Mexico State,USA,New Mexico State/USA,77,175,2,,Forward,False,0,2018,2021,True,True,True,False
77186,Jimmy,Jones,1945-01-01,Grambling,USA,Grambling/USA,76,188,3,15,Guard,False,1610612764,1974,1976,False,True,True,False
77187,Johnny,Jones,1943-03-12,California State-Los Angeles,USA,California State-Los Angeles/USA,79,205,1,27,Forward,False,1610612738,1967,1967,False,True,True,False
1908,Jumaine,Jones,1979-02-10,Georgia,USA,Georgia/USA,80,230,9,20,Forward,False,1610612739,1999,2006,False,True,True,False
77188,K.C.,Jones,1932-05-25,San Francisco,USA,San Francisco/USA,73,200,9,25,Guard,False,1610612738,1958,1966,False,True,True,False
1630539,Kai,Jones,2001-01-19,Texas,Bahamas,Texas/Bahamas,83,221,2,23,Center-Forward,True,1610612766,2021,2023,True,True,True,False
203158,Kevin,Jones,1989-08-25,West Virginia,USA,West Virginia/USA,80,260,2,5,Forward,False,1610612739,2012,2012,True,True,True,False
77200,Larry,Jones,1942-09-22,Toledo,USA,Toledo/USA,74,180,2,22,Guard,False,1610612755,1964,1973,False,True,True,False
77189,Major,Jones,1953-07-09,Albany State (GA),USA,Albany State (GA)/USA,81,225,6,35,Forward,False,1610612745,1979,1984,False,True,True,False
2891,Mark,Jones,1975-05-25,St. Bonaventure,USA,St. Bonaventure/USA,78,215,1,7,Guard,False,1610612753,1983,2004,True,True,True,False
90000,Mark,Jones,1961-04-10,St. Bonaventure,USA,St. Bonaventure/USA,,,1,,,False,0,1983,1983,False,True,True,False
1630222,Mason,Jones,1998-07-21,Arkansas,USA,Arkansas/USA,76,200,3,40,Guard,False,1610612747,2020,2021,True,True,True,False
77191,Ozell,Jones,1960-11-20,California State-Fullerton,USA,California State-Fullerton/USA,83,235,2,20,Center,False,1610612759,1984,1985,False,True,True,False
461,Popeye,Jones,1970-06-17,Murray State,USA,Murray State/USA,80,265,12,54,Forward,False,1610612742,1993,2003,False,True,True,False
77192,Rich,Jones,1946-12-27,Memphis,USA,Memphis/USA,80,220,1,33,Forward,False,1610612751,1976,1976,False,True,True,False
77194,Robin,Jones,1954-02-02,St. Louis,USA,St. Louis/USA,81,225,2,34,Center,False,1610612757,1976,1977,False,True,True,False
2652,Shelton,Jones,1966-04-06,St. John's (NY),USA,St. John's (NY)/USA,80,210,2,31,Forward,False,1610612755,1988,1988,False,True,True,False
200780,Solomon,Jones,1984-07-16,South Florida,USA,South Florida/USA,82,235,8,,Forward,False,0,2006,2013,True,True,True,False
77197,Steve,Jones,1942-10-17,Oregon,USA,Oregon/USA,77,205,1,23,Guard,False,1610612757,1975,1975,False,True,True,False
203093,Terrence,Jones,1992-01-09,Kentucky,USA,Kentucky/USA,81,252,6,,Forward,False,0,2012,2018,True,True,True,False
1630200,Tre,Jones,2000-01-08,Duke,USA,Duke/USA,73,185,3,33,Guard,True,1610612759,2020,2023,True,True,True,False
1626145,Tyus,Jones,1996-05-10,Duke,USA,Duke/USA,74,196,8,21,Guard,True,1610612764,2015,2023,True,True,True,False
77198,Wali,Jones,1942-02-14,Villanova,USA,Villanova/USA,74,180,10,9,Guard,False,1610612755,1964,1975,False,True,True,False
77199,Wallace,Jones,1926-07-14,Kentucky,USA,Kentucky/USA,76,225,3,,Forward,False,1610610030,1949,1951,False,True,True,False
77201,Wil,Jones,1947-02-27,Albany State (GA),USA,Albany State (GA)/USA,80,205,2,24,Forward,False,1610612754,1976,1977,False,True,True,False
77203,Willie,Jones,1959-09-01,Vanderbilt,USA,Vanderbilt/USA,80,190,2,22,Forward,False,1610612746,1982,1983,False,True,True,False
203103,Perry,Jones III,1991-09-24,Baylor,USA,Baylor/USA,83,235,4,3,Forward,False,1610612760,2012,2014,True,True,True,False
1627884,Derrick,Jones Jr.,1997-02-15,UNLV,USA,UNLV/USA,78,210,7,5,Forward,True,1610612741,2016,2023,True,True,True,False
1817,Adonis,Jordan,1970-08-21,Kansas,USA,Kansas/USA,71,170,2,,Guard,False,0,1993,1998,False,True,True,False
201599,DeAndre,Jordan,1988-07-21,Texas A&M,USA,Texas A&M/USA,83,265,15,6,Center,True,1610612743,2008,2023,False,True,True,False
77205,Eddie,Jordan,1955-01-29,Rutgers,USA,Rutgers/USA,73,170,7,15,Guard,False,1610612751,1977,1983,False,True,True,False
202366,Jerome,Jordan,1986-09-29,Tulsa,Jamaica,Tulsa/Jamaica,84,253,3,9,Center,False,1610612751,2011,2014,True,True,True,False
893,Michael,Jordan,1963-02-17,North Carolina,USA,North Carolina/USA,78,216,15,23,Guard,False,1610612741,1984,2002,False,True,True,True
674,Reggie,Jordan,1968-01-26,New Mexico State,USA,New Mexico State/USA,76,195,6,,Guard,False,0,1993,1999,False,True,True,False
77208,Thomas,Jordan,1968-05-23,Oklahoma State,USA,Oklahoma State/USA,82,220,1,55,Forward,False,1610612755,1992,1992,False,True,True,False
77210,Phil,Jordon,1933-09-12,Whitworth,USA,Whitworth/USA,82,205,7,29,Center,False,1610612758,1956,1962,False,True,True,False
77211,Johnny,Jorgensen,1921-12-28,DePaul,USA,DePaul/USA,74,185,2,16,Guard,False,1610612747,1947,1948,False,True,True,False
77212,Noble,Jorgensen,1925-05-18,Iowa,USA,Iowa/USA,81,228,5,6,Center,False,1610612755,1946,1952,False,True,True,False
77213,Roger,Jorgensen,1920-09-02,Ohio State,USA,Ohio State/USA,77,200,1,,Center,False,1610610031,1946,1946,False,True,True,False
202709,Cory,Joseph,1991-08-20,Texas,Canada,Texas/Canada,75,200,12,18,Guard,True,1610612765,2011,2023,True,True,True,False
2123,Garth,Joseph,1973-08-08,St. Rose,USA,St. Rose/USA,86,306,2,,Center,False,0,2000,2000,False,True,True,False
203126,Kris,Joseph,1988-12-17,Syracuse,Canada,Syracuse/Canada,79,210,2,24,Forward,False,1610612738,2012,2012,True,True,True,False
77214,Yvon,Joseph,1957-10-31,Georgia Tech,USA,Georgia Tech/USA,83,245,1,40,Forward,False,1610612751,1985,1985,False,True,True,False
1631107,Nikola,Jovic,2003-06-09,                                   ,Serbia,Mega Basket/Serbia,82,205,1,5,Forward,True,1610612748,2022,2023,True,True,True,False
1630548,Johnny,Juzang,2001-03-17,UCLA,USA,UCLA/USA,78,209,1,33,Guard,True,1610612762,2022,2023,True,True,True,False
77217,Edwin,Kachan,1925-09-15,DePaul,USA,DePaul/USA,74,175,1,,Guard,False,1610610025,1948,1948,False,True,True,False
77218,George,Kaftan,1928-02-22,Holy Cross,USA,Holy Cross/USA,75,190,5,,Forward,False,1610612752,1948,1952,False,True,True,False
77219,Ed,Kalafat,1932-10-13,Minnesota,USA,Minnesota/USA,78,245,3,23,Center,False,1610612747,1954,1956,False,True,True,False
1630686,Georgios,Kalaitzakis,1999-01-02,Panathinaikos,Greece,Panathinaikos/Greece,79,192,1,,Forward,False,0,2021,2021,True,True,True,False
2549,Chris,Kaman,1982-04-28,Central Michigan,USA,Central Michigan/USA,84,265,14,35,Center,False,1610612746,2003,2015,False,True,True,False
1626163,Frank,Kaminsky,1993-04-04,Wisconsin,USA,Wisconsin/USA,84,240,8,33,Forward-Center,True,1610612745,2015,2023,False,True,True,False
77221,Ralph,Kaplowitz,1919-05-18,New York University,USA,New York University/USA,74,170,2,9,Guard,False,1610612744,1946,1947,False,True,True,False
2574,Jason,Kapono,1981-02-02,UCLA,USA,UCLA/USA,80,215,9,,Forward,False,0,2003,2011,False,True,True,False
77222,Tony,Kappen,1919-04-13,Forest Hills HS (NY),USA,Forest Hills HS (NY)/USA,70,165,1,,Guard,False,1610610031,1946,1946,False,True,True,False
203508,Sergey,Karasev,1993-10-26,Zenit Saint Petersburg,Russia,Zenit Saint Petersburg/Russia,79,208,4,10,Guard-Forward,False,1610612751,2013,2015,True,True,True,False
201207,Coby,Karl,1983-06-08,Boise State,USA,Boise State/USA,77,215,3,22,Guard,False,1610612747,2007,2009,True,True,True,False
77223,George,Karl,1951-05-12,North Carolina,USA,North Carolina/USA,74,185,2,22,Guard,False,1610612759,1976,1977,False,True,True,False
77225,Ed,Kasid,1923-08-13,Minneapolis Vocational HS (MN),USA,Minneapolis Vocational HS (MN)/USA,71,185,1,,Guard,False,1610610035,1946,1946,False,True,True,False
2435,Mario,Kasun,1980-04-05,Skyliners Frankfurt,Croatia,Skyliners Frankfurt/Croatia,85,260,2,41,Center,False,1610612753,2004,2005,False,True,True,False
77226,Leo,Katkaveck,1923-04-17,North Carolina State,USA,North Carolina State/USA,72,185,2,,Guard,False,1610610036,1948,1949,False,True,True,False
77227,Bob,Kauffman,1946-07-13,Guilford,USA,Guilford/USA,80,240,7,44,Forward,False,1610612746,1968,1974,False,True,True,False
201619,Sasha,Kaun,1985-05-08,Kansas,Russia,Kansas/Russia,83,260,2,14,Center,False,1610612739,2008,2015,True,True,True,False
77228,Wilbert,Kautz,1915-09-07,Loyola-Chicago,USA,Loyola-Chicago/USA,71,180,1,,Guard,False,1610610025,1946,1946,False,True,True,False
77230,Michael,Kearns,1929-06-18,Princeton,USA,Princeton/USA,74,178,1,7,Guard,False,1610612744,1954,1954,False,True,True,False
77231,Tommy,Kearns,1936-10-06,North Carolina,USA,North Carolina/USA,71,185,1,3,Guard,False,1610612755,1958,1958,False,True,True,False
228,Adam,Keefe,1970-02-22,Stanford,USA,Stanford/USA,81,230,9,32,Forward,False,1610612762,1992,2000,False,True,True,False
77233,Harold,Keeling,1963-09-18,Santa Clara,USA,Santa Clara/USA,76,185,1,43,Guard,False,1610612742,1985,1985,False,True,True,False
1631211,Trevor,Keels,2003-08-26,Duke,USA,Duke/USA,76,221,1,3,Guard,True,1610612752,2022,2023,True,True,True,False
77234,Ken,Keller,1905-04-05,St. John's (NY),USA,St. John's (NY)/USA,,,1,,,False,0,1946,1946,False,True,True,False
77235,Rich,Kelley,1953-03-23,Stanford,USA,Stanford/USA,84,235,11,50,Center,False,1610612762,1975,1985,False,True,True,False
77236,Clark,Kellogg,1961-07-02,Ohio State,USA,Ohio State/USA,79,225,5,33,Forward,False,1610612754,1982,1986,False,True,True,False
77237,Gerard,Kelly,1918-06-14,Marshall,USA,Marshall/USA,74,172,2,,Forward,False,1610612738,1946,1947,False,True,True,False
203527,Ryan,Kelly,1991-04-09,Duke,USA,Duke/USA,83,230,5,30,Forward,False,1610612747,2013,2016,True,True,True,False
77238,Tom,Kelly,1924-03-05,New York University,USA,New York University/USA,72,170,1,6,Guard,False,1610612738,1948,1948,False,True,True,False
77239,Greg,Kelser,1957-09-17,Michigan State,USA,Michigan State/USA,79,190,6,11,Forward,False,1610612760,1979,1984,False,True,True,False
77240,Ben,Kelso,1949-04-11,Central Michigan,USA,Central Michigan/USA,75,195,1,5-30,Guard,False,1610612765,1973,1973,False,True,True,False
431,Shawn,Kemp,1969-11-26,Concord HS (IN),USA,Concord HS (IN)/USA,82,280,15,40,Forward,False,1610612760,1989,2002,False,True,True,False
1118,Tim,Kempton,1964-01-25,Notre Dame,USA,Notre Dame/USA,82,245,8,,Center,False,0,1986,1997,False,True,True,False
77242,Frank,Kendrick,1950-09-11,Purdue,USA,Purdue/USA,78,198,1,34,Forward,False,1610612744,1974,1974,False,True,True,False
1628379,Luke,Kennard,1996-06-24,Duke,USA,Duke/USA,77,206,6,10,Guard,True,1610612763,2017,2023,True,True,True,False
202810,D.J.,Kennedy,1989-11-05,St. John's (NY),USA,St. John's (NY)/USA,77,214,2,12,Guard-Forward,False,1610612739,2011,2011,True,True,True,False
77244,Joe,Kennedy,1947-01-12,Duke,USA,Duke/USA,78,210,2,34,Forward,False,1610612760,1968,1969,False,True,True,False
77245,William,Kennedy,1938-05-17,Temple,USA,Temple/USA,71,180,1,34,Guard,False,1610612744,1960,1960,False,True,True,False
77247,Bill,Kenville,1930-12-01,St. Bonaventure,USA,St. Bonaventure/USA,74,187,6,10,Guard,False,1610612755,1953,1959,False,True,True,False
1801,Jonathan,Kerner,1974-06-06,East Carolina,USA,East Carolina/USA,83,245,2,44,Center,False,1610612753,1998,2002,False,True,True,False
77248,Johnny,Kerr,1932-08-17,Illinois,USA,Illinois/USA,81,230,12,43,Center,False,1610612755,1954,1965,False,True,True,False
77249,Jack,Kerris,1925-01-30,Loyola-Chicago,USA,Loyola-Chicago/USA,78,215,4,,Forward,False,1610612765,1949,1952,False,True,True,False
760,Jerome,Kersey,1962-06-26,Longwood,USA,Longwood/USA,,,17,,,False,0,1984,2000,False,True,True,False
77251,Alec,Kessler,1967-01-13,Georgia,USA,Georgia/USA,83,230,4,33,Forward,False,1610612748,1990,1993,False,True,True,False
1631117,Walker,Kessler,2001-07-26,Auburn,USA,Auburn/USA,84,245,1,24,Center,True,1610612762,2022,2023,False,True,True,False
1930,Lari,Ketner,1977-02-01,Massachusetts,USA,Massachusetts/USA,,,2,,Forward,False,0,1999,2000,False,True,True,False
1630296,Braxton,Key,1997-02-14,Virginia,USA,Virginia/USA,80,225,2,,Forward,False,0,2021,2022,True,True,True,False
705,Randolph,Keys,1966-04-19,Southern Mississippi,USA,Southern Mississippi/USA,79,210,5,31,Forward,False,1610612739,1988,1995,False,True,True,False
